id,width_init,height_init,scale,width_res,height_res,throughput,mode,interpolation,time_ms,mse,psnr,ssim,total_images,used_ai,model_name
80c3d269-6b69-4bb7-87fb-d8d015286dfe,1024,1024,4,4096,4096,19980661.51,one_way,Lanczos,839.6727,0.252215385,54.11308785,0.999859891,50,False,-
80c3d269-6b69-4bb7-87fb-d8d015286dfe,1024,1024,4,4096,4096,24034338.99,one_way,Lanczos,698.0519,0.051755587,60.9912312,0.999938297,50,False,-
80c3d269-6b69-4bb7-87fb-d8d015286dfe,1200,1120,4,4800,4480,19544179.99,one_way,Lanczos,1100.2764,0.033516121,62.87826611,0.999839055,50,False,-
80c3d269-6b69-4bb7-87fb-d8d015286dfe,1616,1080,4,6464,4320,21812176.05,one_way,Lanczos,1280.2244,0.027505233,63.7366503,0.999933835,50,False,-
80c3d269-6b69-4bb7-87fb-d8d015286dfe,2496,1664,4,9984,6656,25461058.99,one_way,Lanczos,2610.0055,0.006708651,69.86445193,0.999943091,50,False,-
80c3d269-6b69-4bb7-87fb-d8d015286dfe,2040,1524,4,8160,6096,20180946.03,one_way,Lanczos,2464.8676,0.078402424,59.18750871,0.999909625,50,False,-
80c3d269-6b69-4bb7-87fb-d8d015286dfe,1565,1942,4,6260,7768,22167352.03,one_way,Lanczos,2193.6621,0.09782423,58.22633924,0.99980778,50,False,-
80c3d269-6b69-4bb7-87fb-d8d015286dfe,1920,1080,4,7680,4320,28755503.85,one_way,Lanczos,1153.7826,0.110393358,57.70137418,0.999928768,50,False,-
80c3d269-6b69-4bb7-87fb-d8d015286dfe,2040,1356,4,8160,5424,18427151.58,one_way,Lanczos,2401.8818,0.209176957,54.92566519,0.99985225,50,False,-
80c3d269-6b69-4bb7-87fb-d8d015286dfe,1756,1859,4,7024,7436,28294286.79,one_way,Lanczos,1845.9721,0.010145088,68.06824532,0.999890261,50,False,-
80c3d269-6b69-4bb7-87fb-d8d015286dfe,1390,1079,4,5560,4316,41890228.81,one_way,Lanczos,572.8534,0.001534194,76.27199987,0.999987553,50,False,-
80c3d269-6b69-4bb7-87fb-d8d015286dfe,1280,1280,4,5120,5120,22030792.21,one_way,Lanczos,1189.8982,0.015548706,66.21386107,0.999841336,50,False,-
43582589-d9f4-470f-8885-5915c9a351c8,512,512,4,2048,2048,10949721.6,one_way,Super-Resolution,383.0512,1.026943207,48.01533934,0.99361538,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,512,512,4,2048,2048,10934703.38,one_way,Super-Resolution,383.5773,1.156178792,47.50055362,0.993984509,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,512,512,4,2048,2048,10675536.34,one_way,Super-Resolution,392.8893,1.531421661,46.27985575,0.992149764,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,512,768,4,2048,3072,11544648.64,one_way,Super-Resolution,544.9673,0.811661614,49.03705353,0.996373626,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,529,656,4,2116,2624,12872574.04,one_way,Super-Resolution,431.3344,1.846904921,45.46635822,0.998466861,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,706,490,4,2824,1960,12499254.79,one_way,Super-Resolution,442.8296,0.560259004,50.64691516,0.997884551,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,720,576,4,2880,2304,11126586.32,one_way,Super-Resolution,596.3662,0.928337191,48.45374611,0.995949928,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,749,768,4,2996,3072,13140893.09,one_way,Super-Resolution,700.3871,0.913466219,48.5238787,0.998909563,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,768,512,4,3072,2048,10500231.07,one_way,Super-Resolution,599.1731,1.538562351,46.2596526,0.997751903,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,768,512,4,3072,2048,12372072.1,one_way,Super-Resolution,508.5208,0.740943061,49.43295526,0.996657436,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,787,576,4,3148,2304,11500032.03,one_way,Super-Resolution,630.6932,0.788881977,49.16068327,0.99445232,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,1024,768,4,4096,3072,15443612.68,one_way,Super-Resolution,814.7648,0.530946096,50.88029929,0.998537666,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,1024,1024,4,4096,4096,10907567.92,one_way,Super-Resolution,1538.1262,1.450359027,46.51604839,0.99552196,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,500,480,4,2000,1920,9911278.57,one_way,Super-Resolution,387.4374,4.782905556,41.33388556,0.993857887,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,288,288,4,1152,1152,10487616.18,one_way,Super-Resolution,126.5401,0.695513439,49.70774835,0.997064042,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,10295266.68,one_way,Super-Resolution,101.8503,1.230178833,47.23112111,0.997265934,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,352,288,4,1408,1152,11084659.45,one_way,Super-Resolution,146.3298,1.030710753,47.99943554,0.998194573,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,512,480,4,2048,1920,10637363.71,one_way,Super-Resolution,369.6555,1.332424588,46.88437723,0.99606601,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,276,276,4,1104,1104,10643444.91,one_way,Super-Resolution,114.5133,1.422910978,46.59902631,0.99415847,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,500,362,4,2000,1448,10583669.65,one_way,Super-Resolution,273.6291,1.4026814,46.66121323,0.99505179,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,352,288,4,1408,1152,11705889.19,one_way,Super-Resolution,138.5641,0.911724669,48.53216655,0.997062643,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,512,480,4,2048,1920,10689173.55,one_way,Super-Resolution,367.8638,0.871568468,48.72778851,0.994963677,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,570,393,4,2280,1572,14716852.84,one_way,Super-Resolution,243.5412,1.048015714,47.92712567,0.993612139,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,320,240,4,1280,960,9414072.076,one_way,Super-Resolution,130.528,4.801072049,41.31742137,0.995283957,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,228,344,4,912,1376,10774986.2,one_way,Super-Resolution,116.4653,0.486803856,51.25726352,0.998837337,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,586,391,4,2344,1564,10498366.69,one_way,Super-Resolution,349.1987,0.901163552,48.58276743,0.998674457,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,10006985.77,one_way,Super-Resolution,104.7844,1.586135864,46.12739976,0.998626305,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,128,128,4,512,512,9322498.622,one_way,Super-Resolution,28.1195,0.904418945,48.5671071,0.997186803,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,11455878.13,one_way,Super-Resolution,91.5317,1.455205282,46.50156099,0.998484361,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,10845606.37,one_way,Super-Resolution,96.6821,0.479949951,51.31884409,0.997869641,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,10134057.53,one_way,Super-Resolution,103.4705,2.026138306,45.06411274,0.999145005,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,10455116.05,one_way,Super-Resolution,100.2931,1.066162109,47.85257117,0.998729885,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,12400407.76,one_way,Super-Resolution,84.5598,0.576909383,50.51972758,0.999254299,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,12481026.88,one_way,Super-Resolution,84.0136,0.402353923,52.08472121,0.99867346,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,12328037.23,one_way,Super-Resolution,85.0562,0.377085368,52.3664068,0.998429661,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,9817437.914,one_way,Super-Resolution,106.8075,1.41200765,46.63243311,0.998637575,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,10697048.09,one_way,Super-Resolution,98.0248,2.095428467,44.91807521,0.998779603,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,256,256,4,1024,1024,11091218.53,one_way,Super-Resolution,94.5411,1.855478923,45.44624336,0.998275371,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,1024,1024,4,4096,4096,10731595.36,one_way,Super-Resolution,1563.3478,2.087425232,44.93469432,0.998590851,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,1024,1024,4,4096,4096,12514219.57,one_way,Super-Resolution,1340.6522,0.641855558,50.05643055,0.998915186,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,1200,1120,4,4800,4480,11101734.62,one_way,Super-Resolution,1936.9946,0.940075149,48.39917789,0.994270533,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,1616,1080,4,6464,4320,12403279.82,one_way,Super-Resolution,2251.3787,0.422565434,51.87186393,0.998814777,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,2496,1664,4,9984,6656,13005399.02,one_way,Super-Resolution,5109.6859,0.583873781,50.46761387,0.995570695,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,2040,1524,4,8160,6096,11398772.81,one_way,Super-Resolution,4363.9224,1.077269033,47.80756185,0.996862019,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,1565,1942,4,6260,7768,11746077.73,one_way,Super-Resolution,4139.9079,0.812736779,49.03130448,0.998173718,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,1920,1080,4,7680,4320,13106321.33,one_way,Super-Resolution,2531.4197,1.107689204,47.68662438,0.995601333,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,2040,1356,4,8160,5424,10704947.27,one_way,Super-Resolution,4134.522,2.465758575,44.21129809,0.996946287,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,1756,1859,4,7024,7436,13255756.76,one_way,Super-Resolution,3940.2099,0.285587711,53.57340845,0.997864974,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,1390,1079,4,5560,4316,15591729.77,one_way,Super-Resolution,1539.0826,0.120836195,57.3088332,0.999235751,50,True,espcn
43582589-d9f4-470f-8885-5915c9a351c8,1280,1280,4,5120,5120,12285003.42,one_way,Super-Resolution,2133.8537,0.621132813,50.19895889,0.993529993,50,True,espcn
8997b79d-baa9-414d-980d-3fad246e4b2e,512,512,4,2048,2048,8533161.462,one_way,Super-Resolution,491.5299,1.199862162,47.33949003,0.993682099,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,512,512,4,2048,2048,8353433.363,one_way,Super-Resolution,502.1054,1.399559021,46.67089143,0.993820941,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,512,512,4,2048,2048,8402601.693,one_way,Super-Resolution,499.1673,1.620646159,46.03392157,0.992225477,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,512,768,4,2048,3072,8568610.515,one_way,Super-Resolution,734.2446,1.156925625,47.4977492,0.995827063,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,529,656,4,2116,2624,8617178.225,one_way,Super-Resolution,644.339,1.692015538,45.84676014,0.99847124,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,706,490,4,2824,1960,9094534.331,one_way,Super-Resolution,608.6117,1.08808753,47.76416528,0.997752166,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,720,576,4,2880,2304,8442584.239,one_way,Super-Resolution,785.9584,1.210964024,47.2994912,0.995509448,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,749,768,4,2996,3072,9010760.089,one_way,Super-Resolution,1021.4135,1.932677018,45.26921078,0.994082071,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,768,512,4,3072,2048,8030963.496,one_way,Super-Resolution,783.3999,2.326527913,44.46372093,0.997170807,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,768,512,4,3072,2048,9320384.207,one_way,Super-Resolution,675.0211,1.065346612,47.85589432,0.996461017,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,787,576,4,3148,2304,8641595.25,one_way,Super-Resolution,839.3117,0.934144695,48.42666209,0.994335184,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,1024,768,4,4096,3072,10837793.2,one_way,Super-Resolution,1161.0216,0.707630581,49.63273768,0.998052153,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,1024,1024,4,4096,4096,8436050.662,one_way,Super-Resolution,1988.7524,1.654659907,45.94371617,0.995153241,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,500,480,4,2000,1920,7359780.372,one_way,Super-Resolution,521.7547,5.544661111,40.69205354,0.993199107,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,288,288,4,1152,1152,7363235.975,one_way,Super-Resolution,180.2338,1.094573849,47.73835293,0.994292589,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,7939318.775,one_way,Super-Resolution,132.0738,2.686091105,43.83959622,0.996769902,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,352,288,4,1408,1152,8600524.934,one_way,Super-Resolution,188.595,1.438243108,46.55248059,0.997716353,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,512,480,4,2048,1920,7822237.924,one_way,Super-Resolution,502.6899,1.909232585,45.32221523,0.996028242,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,276,276,4,1104,1104,7303241.115,one_way,Super-Resolution,166.887,1.844154764,45.47282996,0.990483541,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,500,362,4,2000,1448,8109741.379,one_way,Super-Resolution,357.1014,2.073418048,44.96393486,0.99411514,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,352,288,4,1408,1152,8203256.691,one_way,Super-Resolution,197.7283,1.116549611,47.65202336,0.997118284,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,512,480,4,2048,1920,8297030.029,one_way,Super-Resolution,473.9238,1.060323079,47.87642146,0.994350114,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,570,393,4,2280,1572,9968119.572,one_way,Super-Resolution,359.5623,1.188668661,47.38019548,0.97083654,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,320,240,4,1280,960,6951641.737,one_way,Super-Resolution,176.764,5.307630208,40.88179704,0.996256893,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,228,344,4,912,1376,8186938.862,one_way,Super-Resolution,153.2822,1.015516626,48.06393323,0.997901222,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,586,391,4,2344,1564,8302426.218,one_way,Super-Resolution,441.5596,1.289081117,47.02800114,0.998203662,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,7098008.369,one_way,Super-Resolution,147.7282,2.447540283,44.24350512,0.998018098,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,128,128,4,512,512,6896294.094,one_way,Super-Resolution,38.0123,1.340901693,46.85683422,0.996840353,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,8715407.907,one_way,Super-Resolution,120.3129,2.227371216,44.65287758,0.996864401,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,8913605.077,one_way,Super-Resolution,117.6377,0.784942627,49.18242446,0.995650427,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,8086577.563,one_way,Super-Resolution,129.6687,3.984563192,42.12699642,0.998594711,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,8409706.271,one_way,Super-Resolution,124.6864,1.60689799,46.07092053,0.998045937,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,9944519.577,one_way,Super-Resolution,105.4426,1.972432454,45.18078221,0.99728431,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,9691502.596,one_way,Super-Resolution,108.1954,0.727223714,49.51412328,0.998529927,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,9854889.4,one_way,Super-Resolution,106.4016,0.511601766,51.04148326,0.99800711,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,8487751.73,one_way,Super-Resolution,123.5399,2.389353434,44.34799965,0.998406669,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,8488803.04,one_way,Super-Resolution,123.5246,3.77146403,42.36570391,0.998329273,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,256,256,4,1024,1024,8933113.422,one_way,Super-Resolution,117.3808,2.65898641,43.88364243,0.997561243,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,1024,1024,4,4096,4096,8790555.721,one_way,Super-Resolution,1908.5501,2.790864627,43.6734159,0.99839366,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,1024,1024,4,4096,4096,9620167.4,one_way,Super-Resolution,1743.963,0.986733437,48.18880516,0.998020668,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,1200,1120,4,4800,4480,8527728.382,one_way,Super-Resolution,2521.6563,1.249439732,47.16365048,0.992506908,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,1616,1080,4,6464,4320,9240068.702,one_way,Super-Resolution,3022.1074,0.793815892,49.13360572,0.998420818,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,2496,1664,4,9984,6656,9518878.098,one_way,Super-Resolution,6981.2328,0.771623941,49.25674667,0.995361217,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,2040,1524,4,8160,6096,8581082.857,one_way,Super-Resolution,5796.8628,2.009587772,45.09973381,0.99619034,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,1565,1942,4,6260,7768,9107677.873,one_way,Super-Resolution,5339.1963,1.056659856,47.89145153,0.997922368,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,1920,1080,4,7680,4320,9365383.592,one_way,Super-Resolution,3542.5778,1.465833976,46.46995577,0.99680147,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,2040,1356,4,8160,5424,8389595.098,one_way,Super-Resolution,5275.5633,3.723570261,42.42120808,0.995929543,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,1756,1859,4,7024,7436,9820000.593,one_way,Super-Resolution,5318.7842,0.390653444,52.21288703,0.998094273,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,1390,1079,4,5560,4316,10741138.93,one_way,Super-Resolution,2234.1169,0.196497334,55.19723698,0.999183282,50,True,fsrcnn
8997b79d-baa9-414d-980d-3fad246e4b2e,1280,1280,4,5120,5120,9368501.38,one_way,Super-Resolution,2798.1423,0.584459839,50.46325687,0.994060529,50,True,fsrcnn
67b52e78-0d31-4334-a6c9-aa59469ea170,512,512,0.75,384,384,16748940.81,one_way,Nearest Neighbor,8.8039,110.1051699,27.71272649,0.896962867,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,512,512,0.75,384,384,17021944.66,one_way,Nearest Neighbor,8.6627,81.87625631,28.99922384,0.80314182,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,512,512,0.75,384,384,16072900.09,one_way,Nearest Neighbor,9.1742,90.40200551,28.56902296,0.785422178,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,512,768,0.75,384,576,11006588.51,one_way,Nearest Neighbor,20.0956,82.33389876,28.9750168,0.880958756,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,529,656,0.75,397,492,16007539.75,one_way,Nearest Neighbor,12.202,301.9762524,23.3310757,0.931014598,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,706,490,0.75,530,368,17918894.59,one_way,Nearest Neighbor,10.8846,70.88278025,29.62539617,0.956218205,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,720,576,0.75,540,432,16981379.3,one_way,Nearest Neighbor,13.7374,85.31454395,28.82057287,0.815561483,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,749,768,0.75,562,576,22684952.24,one_way,Nearest Neighbor,14.2699,212.6030164,24.85510939,0.875908827,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,768,512,0.75,576,384,9721732.633,one_way,Nearest Neighbor,22.7515,288.4441944,23.53018559,0.802131675,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,768,512,0.75,576,384,10932492.41,one_way,Nearest Neighbor,20.2318,105.3620555,27.90396126,0.819143055,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,787,576,0.75,590,432,17017299.05,one_way,Nearest Neighbor,14.9777,56.68296743,30.59627783,0.88540287,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,1024,768,0.75,768,576,16070739.62,one_way,Nearest Neighbor,27.5263,99.04110845,28.17264869,0.925804251,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,1024,1024,0.75,768,768,10663677.54,one_way,Nearest Neighbor,55.3115,119.491773,27.35742356,0.773756817,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,500,480,0.75,375,360,14665464.46,one_way,Nearest Neighbor,9.2053,559.7326889,20.6509969,0.605780957,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,288,288,0.75,216,216,9026815.772,one_way,Nearest Neighbor,5.1686,67.25051038,29.85384776,0.926044057,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,7911408.705,one_way,Nearest Neighbor,4.6596,311.3863678,23.19780765,0.876105911,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,352,288,0.75,264,216,9237647.821,one_way,Nearest Neighbor,6.173,170.1629577,25.82215335,0.777520526,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,512,480,0.75,384,360,15699813.75,one_way,Nearest Neighbor,8.8052,229.028007,24.53191767,0.875089655,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,276,276,0.75,207,207,10195831.15,one_way,Nearest Neighbor,4.2026,80.25839284,29.08589902,0.753728286,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,500,362,0.75,375,272,14514614.22,one_way,Nearest Neighbor,7.0274,139.4817109,26.68563095,0.873091082,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,352,288,0.75,264,216,9893129.771,one_way,Nearest Neighbor,5.764,119.1762284,27.36890724,0.913750211,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,512,480,0.75,384,360,15574056.76,one_way,Nearest Neighbor,8.8763,68.61661513,29.7665107,0.885444497,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,570,393,0.75,428,295,40633347.28,one_way,Nearest Neighbor,3.1073,142.8610196,26.58166616,0.968487486,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,320,240,0.75,240,180,8265095.278,one_way,Nearest Neighbor,5.2268,992.6795573,18.16271283,0.462669229,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,228,344,0.75,171,258,8514194.183,one_way,Nearest Neighbor,5.1817,140.5986502,26.6509921,0.91492895,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,586,391,0.75,440,293,9840770.652,one_way,Nearest Neighbor,13.1006,196.8369354,25.18973766,0.844601848,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,7839734.592,one_way,Nearest Neighbor,4.7022,557.7792918,20.66617974,0.767344312,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,128,128,0.75,96,96,4831454.784,one_way,Nearest Neighbor,1.9075,102.4457601,28.02586372,0.893396324,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,9348515.203,one_way,Nearest Neighbor,3.9433,482.7265676,21.29379159,0.758256386,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,7931835.786,one_way,Nearest Neighbor,4.6476,91.13504028,28.53394971,0.868539021,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,7639415.605,one_way,Nearest Neighbor,4.8255,1032.995504,17.9898193,0.635771585,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,8183452.838,one_way,Nearest Neighbor,4.5047,356.7077128,22.60767861,0.506662201,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,9726905.723,one_way,Nearest Neighbor,3.7899,342.9011943,22.77911363,0.887963522,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,8745492.503,one_way,Nearest Neighbor,4.2152,83.18013509,28.9306074,0.935518088,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,9111446.155,one_way,Nearest Neighbor,4.0459,65.56561788,29.96404203,0.917389732,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,7579570.688,one_way,Nearest Neighbor,4.8636,451.053894,21.58851924,0.7551683,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,7831573.58,one_way,Nearest Neighbor,4.7071,907.1530863,18.55399778,0.714645898,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,256,256,0.75,192,192,8827374.823,one_way,Nearest Neighbor,4.1761,688.3580577,19.7526596,0.681022996,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,1024,1024,0.75,768,768,10879932.71,one_way,Nearest Neighbor,54.2121,535.2911736,20.84490278,0.741771407,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,1024,1024,0.75,768,768,12426870.28,one_way,Nearest Neighbor,47.4636,227.4081017,24.56274428,0.847028352,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,1200,1120,0.75,900,840,10658981.67,one_way,Nearest Neighbor,70.9261,64.94479762,30.00535993,0.83634463,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,1616,1080,0.75,1212,810,17431015.1,one_way,Nearest Neighbor,56.3203,74.04867739,29.43563055,0.880294389,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,2496,1664,0.75,1872,1248,13108000.67,one_way,Nearest Neighbor,178.2313,9.775059406,38.22960955,0.952656363,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,2040,1524,0.75,1530,1143,10805538.74,one_way,Nearest Neighbor,161.842,244.0897119,24.25530886,0.844056658,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,1565,1942,0.75,1174,1456,11911804.88,one_way,Nearest Neighbor,143.5,235.4986386,24.4109196,0.643510999,50,False,-
67b52e78-0d31-4334-a6c9-aa59469ea170,1920,1080,0.75,1440,810,24167281.35,one_way,Nearest Neighbor,48.2636,294.2231477,23.44403524,0.868249991,50,False,-
